"","id","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est_all","low_rep1","low_rep2","low_rep3","low_rep4","low_rep5","low_rep_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","line_time_hour","line_time_minute","extroversion1","extroversion2","network1","network2","network3","network4","lonely1","lonely2","lonely3","lonely4","lonely5","lonely6","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","sex","age"
"734",583,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,5,4,1,6,3,2,2,4,2,2,0,15,4,7,4,3,2,3,2,1,1,2,1,1,3,3,5,4,4,5,5,4,3,5,3,3,2,55
"735",1231,5,5,5,4,4,5,5,5,5,4,4,4,2,2,1,5,5,2,5,3,1,1,2,2,3,0,0,5,5,5,5,4,5,2,2,2,2,2,2,4,4,4,4,4,4,5,4,4,4,4,4,1,67
"736",1634,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,2,4,2,1,2,2,2,2,2,3,0,0,1,3,1,1,1,1,1,1,1,5,5,5,4,4,4,4,4,3,4,4,4,5,4,4,2,43
"737",580,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,1,1,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,4,3,4,3,4,3,3,2,33
"738",902,2,1,2,2,1,3,1,1,1,1,1,1,1,2,1,1,5,2,3,1,1,3,1,1,1,0,30,2,3,1,1,1,2,4,3,4,3,3,3,2,2,2,4,4,3,6,3,3,3,4,4,2,40
"739",219,4,3,1,1,2,5,2,2,2,2,2,5,2,4,2,3,3,3,5,5,3,2,3,1,3,5,0,3,5,4,4,4,2,3,2,2,3,2,5,5,4,3,3,3,3,3,4,6,5,2,3,2,28
"740",1737,2,2,4,3,3,4,1,3,3,4,3,3,3,3,1,5,5,1,1,1,3,1,1,1,1,0,5,1,7,3,2,2,2,4,4,4,2,5,5,3,3,3,4,4,5,4,4,3,4,3,4,2,44
"741",1472,4,4,4,4,4,4,3,3,3,3,3,4,2,2,1,5,5,5,1,1,2,2,4,2,3,1,30,5,3,5,6,6,6,3,2,3,2,2,3,3,3,4,4,4,4,3,3,3,4,3,3,1,48
"742",1005,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,3,5,1,1,1,1,1,1,2,1,0,6,3,5,7,6,6,1,1,2,1,1,1,5,5,5,5,5,4,5,5,4,5,4,4,1,49
"743",1066,1,3,3,3,3,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,30,4,3,1,2,1,1,2,2,2,5,4,5,3,3,2,5,5,3,5,2,5,2,5,5,2,25
"744",558,5,5,5,2,2,3,4,4,3,3,4,4,3,6,2,6,6,6,5,5,2,2,2,2,2,1,0,5,2,6,6,6,5,2,4,2,4,4,4,4,5,5,4,5,2,2,5,3,5,2,3,1,62
"745",606,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,5,4,1,1,1,5,1,1,1,5,5,5,4,4,4,4,3,3,3,3,4,3,4,3,1,55
"746",1645,4,4,4,2,2,4,3,3,3,3,3,4,2,3,3,5,4,3,3,3,1,1,3,1,3,0,5,4,4,5,5,5,6,3,3,1,3,2,2,4,4,4,4,4,3,4,5,4,5,4,4,1,60
"747",1658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,0,0,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,3,4,4,1,40
"748",783,3,3,3,2,3,4,3,3,3,2,3,4,1,1,1,1,2,1,1,1,3,1,2,1,1,2,30,2,4,3,3,3,4,4,3,2,4,2,2,4,4,3,3,4,2,5,4,2,3,3,5,1,50
"749",1664,2,2,1,1,1,2,2,2,3,2,2,2,1,2,1,1,5,1,4,1,1,1,1,2,3,0,30,5,6,6,6,7,6,2,2,1,2,2,2,2,5,3,5,4,5,3,5,3,4,4,3,1,51
"750",898,5,5,5,5,5,5,2,2,3,3,2,4,6,5,1,5,6,2,7,1,3,2,3,2,4,0,30,3,4,6,4,4,4,3,3,3,3,2,2,3,4,4,4,4,4,3,3,3,4,4,3,2,45
"751",563,1,1,2,4,4,2,4,2,3,4,4,3,3,3,3,3,3,1,2,1,2,2,1,1,3,0,14,1,1,2,5,5,6,4,4,5,4,2,4,2,1,2,1,2,5,5,2,3,4,3,3,1,45
"752",1234,4,4,4,4,3,4,3,3,3,4,3,4,3,5,5,1,5,2,2,1,1,4,4,1,2,0,0,3,5,2,6,3,4,2,4,3,4,4,4,3,4,3,4,4,2,3,2,2,3,3,4,1,55
"753",1200,2,3,4,4,4,4,3,4,4,4,4,4,5,5,3,5,6,3,3,4,1,2,2,2,3,1,0,3,3,2,2,3,4,2,2,3,5,5,5,4,2,5,3,2,5,3,3,3,4,3,3,1,71
"754",1543,4,4,4,3,3,4,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,3,4,2,4,3,3,2,2,2,4,3,4,3,3,5,4,4,3,4,4,3,4,3,3,1,76
"755",416,5,4,4,3,3,4,3,3,3,2,3,4,2,2,2,3,6,1,5,3,1,2,2,2,4,0,30,6,6,3,5,3,5,1,1,1,4,2,2,4,4,4,5,5,2,4,4,3,4,3,3,1,51
"756",1427,3,3,3,3,3,4,3,3,3,3,3,4,2,2,1,5,5,4,2,4,4,2,2,4,3,0,15,4,3,3,3,4,4,1,1,1,3,3,3,4,4,3,3,4,3,3,4,3,3,3,3,1,63
"757",998,4,3,4,4,3,4,4,3,3,2,2,3,3,6,2,2,5,3,4,2,2,2,2,2,2,1,0,4,5,5,5,5,5,4,4,3,4,4,4,3,3,4,4,5,4,4,3,4,4,3,3,2,60
"758",1366,6,5,5,5,5,5,5,4,5,4,4,4,2,2,4,3,4,3,3,4,4,3,4,3,3,0,20,2,3,3,2,4,3,4,3,4,3,3,3,3,5,4,4,4,5,4,5,3,4,4,2,1,49
"759",1652,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,6,5,6,6,6,6,1,1,1,2,2,2,5,5,5,5,5,3,5,4,4,3,4,5,1,53
"760",569,4,4,4,4,4,5,3,3,3,2,2,4,1,2,1,5,4,2,2,1,2,1,2,3,2,0,0,6,4,4,4,5,5,1,1,1,2,2,2,4,3,5,4,4,5,5,5,3,5,3,3,1,70
"761",351,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,5,2,3,3,2,2,2,2,2,0,10,2,4,2,3,3,3,3,2,3,4,4,4,3,3,4,4,3,4,3,3,3,4,3,3,2,63
"762",207,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,3,3,3,4,4,3,4,3,3,3,0,20,4,4,4,4,3,4,3,3,3,2,2,3,3,3,4,3,3,4,2,4,3,4,3,4,1,45
"763",920,3,3,3,3,3,3,3,3,3,3,3,3,4,5,3,5,5,3,5,4,2,2,2,2,1,0,40,3,5,2,4,3,4,2,2,2,3,3,3,3,2,4,3,4,4,5,3,4,4,4,5,2,60
"764",245,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,0,30,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,4,4,3,4,3,4,4,4,4,1,56
"765",1205,2,2,2,2,2,2,1,1,1,1,1,1,3,3,1,3,3,1,2,1,1,1,1,1,1,0,10,1,2,5,5,5,5,3,3,2,3,3,3,3,4,3,3,3,4,3,3,3,2,2,2,2,64
"766",960,5,5,5,5,5,5,3,3,3,3,3,4,4,4,1,2,5,4,4,4,1,2,2,1,4,0,30,4,3,4,4,4,5,3,2,2,2,2,1,6,6,6,6,6,6,1,1,6,6,6,6,1,28
"767",253,5,5,5,5,6,6,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,2,2,1,1,1,1,5,1,3,5,5,5,4,3,4,3,4,3,4,3,3,4,3,4,1,46
"768",453,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,2,2,2,2,0,30,3,3,4,3,3,3,2,2,2,3,3,3,4,4,4,4,4,3,4,4,3,4,3,3,1,49
"769",1004,4,4,3,3,3,4,2,4,4,3,3,4,3,2,1,2,3,2,2,2,2,2,2,2,2,0,5,3,5,6,6,6,4,3,3,3,3,3,3,4,4,3,4,4,3,4,3,4,2,5,3,1,51
"770",653,4,4,5,5,4,4,4,4,4,4,4,4,6,5,2,5,5,2,5,3,4,1,2,1,2,0,10,2,3,1,2,1,2,4,2,4,4,4,4,2,3,5,2,2,4,3,4,3,4,2,2,1,41
"771",1684,5,4,5,5,4,5,5,5,5,4,4,4,1,2,1,2,3,2,2,2,3,1,1,1,1,0,10,1,1,2,2,2,1,2,2,2,2,3,3,3,3,5,3,3,4,5,3,3,4,3,3,2,38
"772",1323,4,4,4,4,3,4,3,3,3,3,2,4,2,5,5,1,5,2,1,1,1,3,4,1,2,0,0,2,6,3,5,5,4,1,4,3,4,4,4,4,3,3,4,4,4,3,3,3,4,3,5,1,55
"773",973,3,3,5,3,3,4,3,5,5,4,4,4,5,5,5,4,5,2,6,5,2,3,3,2,3,1,0,4,3,2,4,2,4,3,2,2,3,3,4,3,4,5,4,4,4,4,4,3,4,3,3,1,51
"774",1101,2,2,2,2,2,3,1,2,2,2,1,2,1,3,1,2,5,6,2,2,1,1,1,1,1,0,20,4,4,3,5,5,5,3,3,3,4,3,3,4,4,5,4,4,4,4,4,3,4,4,4,1,55
"775",1601,4,4,4,4,4,4,2,3,3,3,3,2,2,2,1,2,4,2,4,1,1,1,1,1,2,0,5,4,4,4,4,5,4,2,3,2,4,4,4,3,3,4,4,3,4,5,3,3,4,3,3,1,58
"776",1733,4,4,4,4,4,4,3,4,4,3,3,4,2,5,1,4,3,1,1,2,4,3,2,1,2,1,0,3,5,2,4,5,4,1,3,1,3,4,4,3,3,4,4,3,3,4,3,4,3,4,5,2,47
"777",1342,5,5,5,5,5,5,5,5,5,5,5,5,3,2,2,4,2,4,2,2,2,2,2,2,1,0,20,1,3,3,2,2,1,4,4,4,5,5,5,5,5,5,2,5,5,5,5,4,5,4,4,2,51
"778",859,1,2,2,1,1,3,1,1,1,1,1,3,2,5,2,3,5,5,5,3,1,4,2,1,1,1,0,2,4,6,6,6,3,2,2,2,3,2,2,2,2,2,3,3,2,3,2,5,4,3,3,2,51
"779",580,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,1,1,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,4,3,4,3,4,3,3,2,33
"780",812,4,4,4,3,3,4,4,3,4,3,2,4,2,2,3,3,2,4,2,2,1,3,2,2,2,0,50,2,3,1,3,2,3,3,2,4,3,3,3,5,4,5,5,5,4,5,4,5,5,4,4,1,53
"781",349,4,4,3,3,3,4,3,3,3,3,3,4,3,3,2,3,2,1,1,1,1,1,2,2,3,1,10,5,4,4,4,4,4,3,2,3,3,3,3,4,4,4,4,4,3,4,4,4,3,4,3,2,53
"782",796,3,2,2,2,2,4,1,1,1,1,1,3,3,2,1,4,3,1,1,2,1,1,2,2,3,0,15,4,2,4,4,4,4,3,2,2,4,3,3,3,3,4,3,3,4,4,3,4,4,5,5,1,45
"783",528,1,1,1,1,1,1,1,1,1,3,1,1,5,5,2,5,4,5,4,3,1,1,3,1,2,2,0,3,4,6,6,6,6,3,4,3,3,3,4,4,4,3,3,3,5,3,2,5,2,5,5,1,27
"784",1609,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,3,3,3,3,3,0,30,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,1,55
"785",860,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2,3,5,2,5,3,4,2,2,4,3,0,5,3,3,2,6,5,5,2,2,2,2,2,2,5,5,5,5,5,5,3,3,2,3,2,2,1,46
"786",1752,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,2,2,1,4,3,3,1,1,1,2,5,0,2,3,2,2,1,3,4,4,3,3,3,3,3,3,4,4,4,3,3,3,4,4,3,3,2,33
"787",1679,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,2,4,2,1,1,1,1,2,1,3,0,15,6,4,5,5,5,5,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,1,49
"788",339,3,3,4,3,2,4,3,3,4,3,3,4,4,5,2,5,5,4,4,2,2,3,3,2,2,0,10,2,3,2,2,2,4,3,2,3,4,4,3,3,3,3,3,4,3,3,3,3,4,3,3,2,49
"789",1183,4,4,4,4,4,4,4,4,4,4,4,4,1,1,5,1,5,1,5,1,4,3,4,4,3,0,0,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,5,5,3,3,5,5,5,5,1,33
"790",1713,2,2,2,3,2,4,1,5,3,2,2,1,3,5,3,4,2,4,4,2,4,2,4,2,3,1,30,2,4,3,5,2,5,3,2,4,4,3,3,3,2,4,4,5,4,5,4,5,4,4,5,1,46
"791",1645,4,4,4,2,2,4,3,3,3,3,3,4,2,3,3,5,4,3,3,3,1,1,3,1,3,0,5,4,4,5,5,5,6,3,3,1,3,2,2,4,4,4,4,4,3,4,5,4,5,4,4,1,60
"792",1202,4,5,5,4,5,5,4,5,5,4,4,4,3,5,1,4,5,3,5,3,3,2,2,2,2,2,0,2,2,2,4,4,3,3,2,4,2,1,2,2,4,5,2,2,4,3,3,2,4,3,3,1,55
"793",255,2,2,4,3,3,3,2,3,2,2,2,4,1,2,1,1,2,2,1,1,2,1,1,2,2,0,20,1,2,1,1,1,1,4,1,3,4,4,3,2,2,4,2,2,4,5,1,4,4,3,4,1,40
"794",372,3,2,5,2,2,4,5,5,5,2,2,4,1,2,2,6,3,2,1,1,1,1,2,1,2,0,5,3,5,2,2,2,1,4,3,1,4,4,4,2,4,5,3,4,2,4,2,3,3,3,4,1,44
"795",839,3,4,3,3,3,4,3,3,3,3,3,4,2,4,1,4,4,2,4,2,3,2,2,1,2,0,10,6,7,4,4,4,4,2,2,2,3,3,3,3,4,5,4,4,4,4,4,3,3,3,4,2,56
"796",671,4,3,3,1,1,4,2,1,3,1,1,2,1,1,1,6,2,1,2,1,1,1,1,1,1,0,3,4,4,3,5,2,5,2,1,1,4,3,3,3,3,4,3,3,6,5,3,3,4,5,6,2,56
"797",1432,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,1,2,2,2,2,2,1,3,0,0,4,6,3,3,3,4,2,2,2,3,2,2,3,3,4,3,3,4,5,2,5,5,4,5,2,51
"798",462,5,4,4,4,4,4,4,4,4,3,4,4,3,5,1,3,4,2,2,2,2,1,2,4,3,1,0,1,2,1,1,1,1,3,3,4,4,4,4,4,4,3,4,4,3,4,3,4,3,4,4,1,44
"799",1552,5,4,4,3,4,4,4,4,5,5,4,4,2,2,1,2,2,2,2,1,1,1,1,1,2,0,10,2,3,2,5,2,5,4,3,2,5,3,5,2,2,3,3,4,2,3,3,4,4,2,3,1,44
"800",943,4,4,3,4,3,4,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,0,15,3,5,2,2,2,3,2,2,2,4,4,4,3,3,4,4,4,3,5,3,4,3,5,5,1,30
"801",1130,4,4,4,3,3,4,2,2,2,2,2,4,2,2,1,1,3,3,2,2,2,1,1,1,1,0,15,1,5,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,4,3,3,1,54
"802",1625,4,3,3,3,3,4,3,3,3,3,3,4,3,3,3,4,4,3,3,4,2,2,2,2,1,0,5,3,3,3,3,3,3,2,2,2,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,1,51
"803",1127,6,6,6,6,5,6,1,1,1,1,1,2,1,3,3,1,3,3,1,1,1,3,1,1,1,1,0,3,6,4,4,4,4,3,2,2,3,3,3,2,4,3,5,4,3,3,4,3,3,3,3,1,70
"804",1634,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,2,4,2,1,2,2,2,2,2,3,0,0,1,3,1,1,1,1,1,1,1,5,5,5,4,4,4,4,4,3,4,4,4,5,4,4,2,43
"805",491,2,1,3,1,1,3,1,2,3,1,3,3,1,1,1,1,5,1,1,1,1,1,1,1,1,0,0,4,4,6,6,6,4,2,1,1,3,2,3,5,6,6,5,6,2,6,5,3,5,5,5,1,49
"806",687,3,3,3,3,3,4,2,2,2,2,3,4,3,2,2,3,5,2,3,3,3,2,3,3,3,0,0,5,5,5,5,5,6,2,2,2,3,2,2,3,3,4,3,3,3,3,3,3,4,3,3,1,37
"807",779,3,3,4,3,3,4,2,2,2,2,2,4,2,2,2,2,3,3,2,2,2,2,2,2,2,0,20,2,3,3,2,2,2,2,2,4,4,4,4,2,2,4,5,3,4,4,3,3,4,3,3,1,63
"808",1746,3,4,4,4,4,4,3,3,4,3,3,4,1,1,1,3,1,1,1,1,1,1,1,1,2,0,10,1,4,4,4,4,2,5,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,1,37
"809",1374,3,3,3,3,3,4,3,3,3,3,3,4,5,3,1,3,6,1,7,4,2,1,3,1,3,0,20,3,3,3,4,4,5,2,2,1,3,2,2,3,3,4,3,3,3,2,3,2,1,2,2,1,50
"810",1633,5,5,2,5,3,5,4,4,5,3,3,4,2,5,2,2,3,2,1,2,2,1,4,2,2,0,15,2,2,2,3,2,4,2,2,3,2,3,3,4,2,4,4,4,5,4,4,5,5,6,5,1,55
"811",813,4,4,4,4,4,4,3,3,4,2,2,3,2,5,1,5,6,2,2,2,3,2,2,2,1,0,30,2,3,2,2,2,2,2,3,2,3,3,3,5,5,5,5,5,5,4,4,4,5,4,4,2,56
"812",544,3,4,3,3,3,4,2,3,1,3,2,3,5,5,2,4,5,4,5,5,2,3,2,2,1,2,0,3,2,3,5,5,5,1,1,1,2,2,2,4,4,5,4,4,5,4,4,3,5,5,3,1,50
"813",374,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,3,4,2,1,2,1,1,1,1,3,0,10,3,3,3,3,3,3,2,3,3,4,3,3,4,3,4,4,3,3,3,3,3,3,3,4,1,47
"814",356,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,0,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,1,64
"815",273,2,2,2,2,2,3,3,3,3,2,2,3,2,2,1,4,5,1,2,1,1,1,1,1,3,0,10,1,2,1,2,2,2,2,2,2,4,4,5,1,1,3,1,1,5,4,3,4,4,4,4,1,44
"816",443,4,5,5,3,3,4,3,3,4,3,3,4,2,2,1,5,2,1,3,2,3,2,2,4,2,0,30,5,5,3,3,3,3,4,2,2,4,4,3,3,3,3,4,3,4,3,3,4,3,5,5,1,37
"817",735,2,2,3,2,3,3,1,1,2,1,2,2,2,2,1,2,3,4,2,2,1,1,2,1,1,1,0,3,3,6,6,6,5,4,4,2,3,3,3,2,3,3,3,3,3,4,4,4,4,4,4,2,49
"818",1120,4,4,4,4,4,4,2,3,3,1,2,4,2,4,6,6,3,1,1,2,3,1,3,4,3,1,0,2,7,1,1,1,1,5,1,1,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,2,33
"819",514,5,6,5,5,4,5,4,4,4,3,3,4,1,1,2,4,4,2,3,3,3,2,3,2,3,0,10,6,6,3,3,3,3,2,2,2,4,3,4,5,3,5,3,2,4,4,3,3,5,3,3,1,59
"820",1495,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,6,5,2,2,2,2,1,2,1,2,0,20,2,2,2,2,2,2,2,2,2,3,3,4,3,4,4,4,3,3,2,3,3,4,4,3,1,47
"821",1716,3,3,3,3,3,4,3,3,3,3,3,4,2,2,1,2,3,1,2,2,2,1,2,1,2,0,10,3,3,3,4,3,3,3,3,2,3,3,3,4,4,4,3,4,3,3,3,2,3,3,2,1,60
"822",580,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,1,1,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,4,3,4,3,4,3,3,2,33
"823",1462,2,2,2,2,2,2,4,2,2,2,2,2,3,2,5,6,5,5,5,2,4,3,4,4,4,0,30,4,4,3,5,4,4,4,5,3,3,2,3,5,4,4,4,4,4,3,5,3,4,4,4,1,46
"824",1683,3,3,4,4,4,4,2,2,3,2,2,2,2,2,2,2,5,2,2,2,1,2,3,1,2,0,5,2,3,2,3,2,3,3,2,3,3,3,4,4,4,5,4,4,3,3,3,3,4,3,3,1,56
"825",627,5,5,5,5,5,5,4,4,4,4,4,4,1,2,1,4,5,1,2,1,1,1,1,1,1,0,0,3,3,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,4,4,2,54
"826",950,4,4,4,4,3,4,3,4,4,4,4,4,1,3,1,4,5,1,3,1,1,1,1,1,2,0,20,1,1,1,1,1,1,4,5,4,5,5,5,5,4,6,6,4,4,6,6,4,6,6,6,2,30
"827",576,4,4,4,3,3,4,4,4,5,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2,2,3,2,2,3,3,2,4,4,4,3,2,4,3,3,4,3,4,4,4,3,3,1,44
"828",990,3,3,4,3,3,4,3,3,4,3,3,4,1,1,1,1,3,1,1,1,1,1,1,1,4,0,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,2,33
"829",1363,4,3,4,3,3,4,3,3,3,3,3,4,2,2,1,2,3,1,1,1,1,1,1,1,2,0,5,2,4,3,2,2,3,3,3,3,4,4,4,4,3,4,5,5,4,4,3,3,4,5,5,1,60
"830",839,3,4,3,3,3,4,3,3,3,3,3,4,2,4,1,4,4,2,4,2,3,2,2,1,2,0,10,6,7,4,4,4,4,2,2,2,3,3,3,3,4,5,4,4,4,4,4,3,3,3,4,2,56
"831",1188,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,2,3,3,2,3,2,2,3,1,30,5,5,4,4,4,4,2,2,2,3,3,3,3,3,4,5,5,3,5,4,4,5,3,3,1,54
"832",753,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,0,10,2,4,2,3,3,1,2,1,2,2,2,2,2,3,5,5,5,5,5,5,3,4,3,3,1,51
"833",513,3,3,3,3,3,3,1,1,1,1,1,1,1,6,1,4,3,1,1,1,1,1,1,1,2,0,3,4,5,2,4,4,5,3,3,2,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,51
"834",935,4,4,4,2,2,4,1,2,2,2,2,4,2,4,2,2,5,3,5,2,4,4,3,4,3,0,15,1,5,1,1,1,3,1,1,1,3,2,2,4,3,4,4,4,3,4,4,4,4,5,4,2,51
"835",344,3,3,3,3,3,4,1,1,1,1,1,4,1,1,1,1,5,1,1,1,2,1,1,2,4,0,0,1,1,6,3,5,2,4,5,5,5,5,5,3,1,4,3,3,4,3,4,3,3,2,2,1,26
"836",1284,6,6,6,5,4,5,6,6,6,5,5,5,5,6,2,2,2,2,4,5,1,1,4,1,4,2,0,6,7,5,7,6,6,1,1,1,4,4,2,5,5,3,5,5,1,5,5,3,5,5,3,1,60
"837",1530,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,4,1,2,2,1,1,1,1,2,0,30,6,5,4,3,1,2,2,1,1,2,2,2,4,5,6,4,5,2,5,5,4,5,3,4,1,41
"838",1257,3,3,3,3,3,3,1,1,1,1,1,2,2,2,1,1,3,2,1,1,1,1,2,1,2,0,20,3,3,3,3,4,4,2,2,1,3,3,3,4,4,4,4,4,4,3,4,4,4,4,4,2,52
"839",1682,2,2,3,3,2,2,3,3,2,3,3,3,4,5,1,2,3,2,3,5,3,2,3,3,1,1,0,3,3,4,4,4,3,2,3,3,3,3,4,3,3,5,3,3,5,3,3,3,4,3,3,1,55
"840",1057,2,2,2,2,2,5,2,2,2,2,2,5,3,2,2,2,2,3,3,3,2,2,2,2,2,0,30,4,5,4,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,5,5,4,2,4,4,2,49
"841",482,1,1,2,4,2,4,1,2,4,3,2,4,1,6,1,2,7,1,7,4,1,1,2,1,2,0,15,5,5,5,5,4,4,3,4,2,2,2,2,3,3,4,3,3,4,3,3,3,3,3,4,2,44
"842",546,1,1,1,1,1,2,1,1,1,1,1,1,3,3,1,3,7,2,5,2,2,2,3,2,2,0,40,3,2,3,2,3,3,2,2,2,2,2,2,4,4,4,5,5,3,5,3,4,4,4,4,2,53
"843",1778,3,4,4,4,3,4,3,3,4,4,3,4,2,3,1,1,1,1,3,1,1,1,1,1,1,0,15,3,5,4,3,4,4,2,2,2,2,2,2,4,4,4,4,3,4,4,3,4,4,4,4,2,64
"844",1406,3,3,3,3,3,4,3,3,3,3,3,4,3,6,1,1,5,3,3,2,3,2,4,1,5,1,0,5,5,5,5,5,4,3,3,2,3,2,4,5,5,5,5,5,5,5,5,4,5,5,5,1,32
"845",382,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,2,0,45,2,1,2,2,2,5,1,1,1,2,2,2,5,4,5,5,5,5,3,5,3,5,3,3,1,52
"846",1629,4,5,5,5,4,5,4,4,5,4,3,4,5,5,3,4,5,5,5,5,4,2,2,4,2,0,30,3,3,3,3,5,4,2,2,3,2,2,4,4,3,3,4,4,4,4,4,3,4,4,4,1,64
"847",1772,3,3,4,3,3,4,3,3,4,3,3,4,1,1,1,3,3,2,1,1,3,1,1,3,1,0,15,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,1,48
"848",569,4,4,4,4,4,5,3,3,3,2,2,4,1,2,1,5,4,2,2,1,2,1,2,3,2,0,0,6,4,4,4,5,5,1,1,1,2,2,2,4,3,5,4,4,5,5,5,3,5,3,3,1,70
"849",1015,5,5,5,5,5,5,5,4,3,3,4,4,3,5,3,3,5,3,2,2,3,1,2,2,3,0,0,3,4,4,4,4,3,2,4,2,3,2,3,3,3,4,4,4,3,3,3,3,4,3,3,2,51
"850",878,4,3,3,3,3,4,3,3,3,2,2,3,4,3,1,2,3,2,3,2,3,2,4,2,1,0,0,3,5,3,5,5,5,2,2,2,2,2,2,4,3,4,5,5,4,5,4,5,4,5,5,2,48
"851",526,4,5,5,4,4,4,3,4,5,4,4,4,2,3,2,4,5,1,2,2,2,1,3,2,2,0,15,2,2,1,3,2,3,2,2,3,5,3,4,4,3,5,4,3,3,4,3,3,5,4,4,1,47
"852",1782,5,4,5,3,3,4,3,3,4,3,3,4,5,1,6,5,3,1,3,1,1,1,1,1,2,0,15,2,6,5,6,1,2,4,5,5,5,5,5,6,6,2,5,6,1,3,6,1,1,1,1,2,40
"853",1417,1,2,2,1,2,2,1,1,3,1,1,2,2,2,1,2,5,1,2,1,3,2,1,1,3,0,0,4,6,2,2,2,2,2,2,3,4,3,3,4,4,4,5,3,3,4,3,4,4,5,5,2,51
"854",328,4,4,3,3,3,4,3,2,2,2,2,4,2,4,1,1,2,1,1,1,1,1,1,1,1,0,30,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,1,52
"855",1359,3,4,4,3,2,3,2,1,2,1,2,1,4,3,2,5,5,2,4,3,2,2,2,3,1,0,30,3,4,4,5,3,5,3,3,3,4,3,4,5,5,5,5,5,4,5,6,4,6,3,3,2,50
"856",682,3,3,2,2,2,4,3,3,2,2,3,4,3,3,2,3,4,4,3,3,1,2,3,2,2,0,0,2,3,4,4,4,3,2,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,48
