"","id","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est_all","low_rep1","low_rep2","low_rep3","low_rep4","low_rep5","low_rep_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","line_time_hour","line_time_minute","extroversion1","extroversion2","network1","network2","network3","network4","lonely1","lonely2","lonely3","lonely4","lonely5","lonely6","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","sex","age"
"734",583,1,3,6,2,2,4,3,1,4,1,2,4,3,5,3,3,5,1,1,4,2,2,1,1,2,0,0,1,5,4,2,6,6,2,5,3,4,2,3,5,4,4,5,2,4,5,3,3,3,4,5,1,51
"735",1231,2,4,4,3,3,4,3,3,2,3,1,3,2,4,2,1,4,1,1,3,3,3,1,3,3,0,30,2,2,5,3,2,5,2,1,2,2,2,4,4,4,4,3,3,1,5,5,4,1,3,4,1,61
"736",1634,3,1,2,4,2,4,5,4,5,2,2,2,3,3,5,2,4,1,2,2,4,3,3,1,2,0,10,5,3,1,6,4,1,4,2,2,4,2,3,6,4,4,2,4,2,4,4,3,3,3,4,1,54
"737",580,2,1,5,3,3,5,3,3,3,1,2,5,2,5,1,2,2,2,2,1,2,1,4,2,4,0,30,1,6,4,2,7,4,3,2,2,3,2,4,5,1,4,3,4,5,5,3,4,3,3,4,1,47
"738",902,3,2,3,4,4,4,2,3,4,3,5,2,1,5,2,1,5,2,2,1,2,2,1,3,2,0,40,2,3,2,2,4,4,5,2,1,4,3,3,3,3,5,3,5,4,4,4,3,4,4,2,2,58
"739",219,4,4,4,3,6,3,2,1,4,1,3,3,3,1,1,1,5,3,1,3,1,3,2,5,1,0,5,4,4,4,5,3,2,3,3,4,2,3,4,4,4,3,4,5,2,4,4,3,5,4,5,1,43
"740",1737,4,3,2,4,2,2,3,3,5,4,3,2,2,2,1,3,2,2,5,1,1,2,3,2,2,0,20,5,5,4,4,3,1,4,2,4,5,2,3,4,5,4,5,4,2,4,4,4,4,2,5,1,33
"741",1472,3,4,2,3,3,2,4,3,3,4,1,2,5,1,2,5,4,1,4,2,1,2,3,1,1,0,30,3,3,6,4,2,6,2,1,3,3,2,4,4,3,4,4,4,6,2,5,4,4,4,4,2,63
"742",1005,4,4,4,3,4,2,1,3,4,2,4,4,1,5,5,3,5,3,2,2,2,2,1,4,2,0,0,2,2,3,5,2,2,2,2,4,4,3,2,3,4,4,4,2,4,2,3,3,3,3,5,2,42
"743",1066,4,3,4,1,2,3,2,5,3,1,2,4,2,4,4,7,5,1,6,5,2,2,2,1,3,0,30,7,6,3,2,1,5,3,4,2,3,2,2,4,4,4,2,5,4,4,5,3,4,4,3,1,27
"744",558,4,3,3,4,4,2,4,3,1,3,2,3,3,3,1,1,2,2,3,3,2,3,1,2,2,0,0,4,3,1,2,5,4,3,3,3,2,2,4,5,3,3,5,5,2,1,3,3,3,3,2,2,53
"745",606,1,5,4,4,4,4,1,4,2,4,4,4,1,3,1,3,4,1,4,2,4,4,2,1,2,0,10,5,3,3,2,2,2,2,3,2,4,2,4,2,4,4,3,3,4,4,3,3,4,4,3,1,52
"746",1645,2,3,2,5,3,3,3,1,3,4,3,2,1,5,1,6,2,5,1,1,1,3,4,2,3,0,20,2,4,5,2,5,3,3,1,2,3,2,2,4,2,3,4,2,4,6,1,4,4,3,3,1,79
"747",1658,1,2,4,2,3,3,1,4,4,3,3,2,1,1,3,3,5,1,1,1,1,3,1,1,4,0,0,4,1,3,2,3,2,3,3,3,4,5,4,2,3,5,5,4,5,5,4,3,4,3,2,1,63
"748",783,4,2,2,2,5,4,1,2,2,3,2,4,4,5,2,6,6,2,1,2,2,1,1,2,1,0,5,3,5,3,5,2,3,3,3,3,3,2,4,3,2,4,4,5,3,4,4,3,3,2,4,1,22
"749",1664,4,5,1,3,1,4,2,4,5,3,4,4,2,6,1,3,5,1,4,1,3,2,4,1,2,0,0,3,4,1,4,4,2,2,2,1,3,3,5,6,4,4,4,4,6,3,4,6,6,4,3,2,33
"750",898,4,3,1,3,4,1,2,5,2,1,5,4,4,3,5,1,4,2,1,1,1,1,2,2,2,1,0,5,5,6,3,2,4,4,2,1,3,3,2,4,2,5,3,5,3,3,4,3,3,5,3,1,88
"751",563,1,4,5,3,4,1,2,3,3,3,1,4,1,6,1,6,1,2,4,2,3,2,2,1,4,0,10,3,6,1,3,4,4,4,3,3,3,2,4,5,4,5,4,4,5,3,1,3,3,4,4,1,50
"752",1234,3,4,2,4,2,2,3,2,4,3,2,4,4,1,5,3,3,1,5,2,2,3,3,2,3,1,20,5,2,5,3,3,1,3,3,3,4,3,2,3,4,4,4,3,5,4,4,2,3,2,5,2,51
"753",1200,5,3,4,3,2,6,3,6,1,5,2,3,2,4,1,3,3,2,1,3,2,1,1,2,2,0,0,6,7,4,4,5,5,2,1,2,2,2,4,5,2,5,3,4,4,3,4,5,3,3,4,1,63
"754",1543,3,2,4,5,3,4,2,3,1,5,2,3,3,1,1,1,3,3,2,1,3,2,2,4,1,0,0,1,4,4,4,2,3,2,5,2,4,4,2,4,2,5,4,5,4,6,3,2,3,5,4,2,53
"755",416,5,3,4,5,1,3,1,3,3,4,3,2,2,7,5,2,3,6,1,1,3,1,1,3,2,0,0,3,5,3,3,2,4,2,4,2,2,3,2,4,5,3,3,3,2,4,5,4,4,3,4,2,47
"756",1427,1,2,3,3,3,4,1,3,1,4,2,4,1,2,1,2,4,2,1,1,3,1,2,1,4,1,0,3,7,1,7,1,2,3,2,1,4,3,2,2,4,5,4,2,5,5,4,3,4,3,2,1,46
"757",998,1,2,4,3,3,4,1,2,2,3,3,4,5,4,1,5,4,3,1,3,1,1,2,2,1,0,20,1,5,3,4,5,5,2,3,1,3,4,3,5,3,3,5,4,6,5,3,4,5,2,3,2,40
"758",1366,3,4,3,3,3,5,4,3,3,2,5,4,5,1,2,4,2,2,3,1,2,3,2,2,2,1,30,3,3,1,6,3,5,3,2,4,3,3,2,5,3,5,5,4,4,4,4,3,4,4,3,1,48
"759",1652,3,4,4,1,3,3,2,2,3,2,3,3,1,4,2,3,1,5,2,2,1,1,2,1,2,0,30,6,3,6,6,4,5,3,3,2,4,4,2,5,3,6,4,3,5,5,4,3,4,3,4,1,71
"760",569,4,3,4,1,5,2,2,3,4,2,3,2,1,2,1,2,2,3,1,4,1,3,1,4,2,5,15,3,3,2,5,1,5,3,2,5,3,3,3,3,3,3,4,4,3,5,2,2,4,3,2,1,57
"761",351,3,2,4,4,2,5,1,3,2,4,1,5,2,3,1,1,2,1,5,2,3,1,2,2,4,1,40,1,5,2,4,1,3,3,2,3,5,4,2,3,2,4,6,3,4,4,4,4,5,3,5,2,63
"762",207,3,6,1,3,3,5,3,2,2,1,2,4,2,1,2,2,2,2,2,2,2,3,4,1,2,0,0,3,6,4,4,3,3,2,2,1,3,2,2,4,1,4,3,6,3,3,4,4,4,6,3,2,60
"763",920,2,4,4,3,1,4,3,5,3,3,2,5,3,1,1,3,4,3,2,2,1,3,3,2,4,0,45,4,4,3,2,4,4,2,4,1,4,2,4,3,4,4,5,6,2,2,4,4,4,4,3,2,54
"764",245,4,4,3,3,3,4,3,3,3,3,4,4,2,1,6,2,4,1,5,5,4,2,2,4,1,1,10,4,3,3,4,3,1,3,2,3,2,3,1,5,4,5,3,4,3,5,1,3,3,3,6,1,40
"765",1205,3,6,2,4,3,4,1,5,3,3,3,2,2,1,2,2,4,1,1,1,2,1,2,2,3,0,10,3,2,5,4,5,3,4,1,4,3,2,3,4,5,3,3,4,4,2,3,3,5,4,3,1,43
"766",960,3,3,3,2,5,4,3,1,2,2,2,2,3,4,1,3,5,2,2,3,2,1,4,2,2,0,0,3,6,3,4,4,1,2,3,2,1,4,3,4,2,4,4,3,5,5,4,3,3,3,3,1,31
"767",253,3,1,2,4,5,3,4,1,4,4,3,2,5,2,2,3,6,5,2,3,1,2,3,1,3,0,0,3,3,3,3,4,5,1,2,2,4,2,3,3,1,6,3,1,4,5,5,4,4,4,4,1,66
"768",453,3,2,3,2,5,5,2,2,1,3,2,1,3,2,3,3,2,1,5,4,2,2,1,4,3,1,15,3,5,2,6,2,3,3,4,2,3,3,3,5,3,4,4,4,4,3,4,3,3,2,1,1,28
"769",1004,3,4,4,3,1,2,3,3,6,3,2,3,1,3,4,1,3,3,3,1,2,1,2,1,1,0,5,5,3,4,3,2,5,3,4,1,5,4,2,3,4,4,4,5,1,4,3,4,3,3,5,1,31
"770",653,3,2,2,3,1,2,4,3,1,4,3,4,3,5,2,1,2,4,3,1,4,2,1,1,3,1,15,5,5,2,5,5,5,2,2,2,3,4,3,1,4,3,4,4,3,4,3,3,3,3,3,1,46
"771",1684,4,2,4,5,4,4,2,3,1,3,5,4,2,2,2,5,5,4,5,5,1,1,2,1,3,2,30,1,5,3,5,3,5,2,4,2,3,2,5,3,3,3,3,4,5,4,3,3,5,5,4,1,43
"772",1323,3,4,3,1,3,4,3,2,1,4,2,5,3,1,2,4,5,3,3,2,3,1,2,1,3,0,5,4,3,3,2,4,4,3,1,3,3,3,5,1,3,5,3,2,3,4,4,5,4,2,5,1,45
"773",973,5,3,2,1,2,4,5,2,2,1,5,4,4,3,1,5,5,5,1,1,2,1,2,1,1,4,10,4,3,2,4,2,2,3,3,2,3,2,4,3,1,1,4,4,5,4,4,3,4,4,5,1,41
"774",1101,3,3,2,4,3,4,3,2,5,6,3,4,1,3,2,1,1,1,2,3,2,1,1,2,2,1,0,6,3,5,6,2,5,4,3,2,5,3,3,4,5,4,4,2,3,4,4,4,3,3,3,2,36
"775",1601,3,1,4,2,3,4,3,3,3,1,3,4,3,5,2,5,7,4,5,4,2,1,2,3,3,0,10,5,3,7,5,3,3,3,2,3,3,2,3,6,5,4,4,3,5,3,3,4,3,4,4,2,40
"776",1733,4,3,3,3,4,4,3,4,4,3,3,2,2,1,2,3,2,1,5,1,1,4,2,2,1,0,10,3,3,1,2,1,3,3,3,3,2,3,2,3,3,1,4,5,3,4,4,3,5,5,3,2,53
"777",1342,2,5,4,3,3,1,4,3,1,4,1,4,3,2,1,3,5,1,2,1,4,1,2,2,4,1,0,4,3,4,3,1,4,1,3,3,3,2,2,5,3,3,2,4,4,4,3,4,5,4,3,1,41
"778",859,3,3,4,3,4,5,2,4,5,3,3,3,3,1,1,5,5,1,4,1,3,3,1,1,3,0,0,3,4,4,3,2,1,2,3,1,5,2,2,2,3,5,4,1,4,4,3,4,4,3,4,2,47
"779",580,4,4,3,4,1,4,4,2,3,3,3,2,4,5,4,2,2,1,5,1,3,1,1,1,1,0,30,6,2,4,5,4,4,3,2,4,3,3,3,4,4,4,3,4,3,4,2,3,3,2,5,1,54
"780",812,4,4,4,4,4,4,1,4,3,3,3,3,3,1,5,3,4,1,1,1,1,2,2,1,4,3,0,3,7,5,6,5,4,1,2,2,4,3,2,5,3,2,5,5,6,3,3,5,2,4,4,1,45
"781",349,3,4,3,4,4,4,4,3,3,3,2,4,2,3,1,3,4,1,1,2,3,3,4,1,2,4,10,1,2,3,3,4,3,4,2,1,4,2,2,5,3,5,4,6,3,3,5,4,4,3,4,1,42
"782",796,2,3,6,1,3,4,3,2,2,3,3,3,2,3,1,3,4,3,2,1,2,2,2,4,4,1,0,2,3,4,4,1,6,2,2,1,5,2,2,4,3,5,3,4,3,4,4,3,5,4,4,2,100
"783",528,3,2,4,2,4,4,3,4,5,3,4,2,2,3,1,2,4,1,2,2,2,2,1,2,3,2,0,2,3,4,5,1,3,4,4,3,4,3,3,4,2,2,4,4,5,6,3,2,4,6,5,1,40
"784",1609,3,2,4,5,3,4,4,1,1,4,3,3,3,4,1,2,5,5,3,2,1,2,1,2,2,0,1,3,5,3,1,4,4,3,2,1,2,2,3,4,3,3,4,4,4,4,3,5,3,3,5,1,41
"785",860,4,4,1,5,3,4,3,1,2,4,1,3,4,3,1,4,4,1,1,3,3,1,2,1,1,0,10,2,4,5,3,2,2,2,1,2,3,2,3,4,4,2,4,4,4,3,3,3,6,3,3,1,55
"786",1752,3,5,3,3,4,4,4,3,3,3,3,4,1,1,1,2,2,3,4,1,3,1,2,4,3,1,30,5,5,2,4,1,1,4,2,2,3,3,5,4,6,5,6,3,4,5,4,3,3,3,3,1,38
"787",1679,4,3,6,3,3,5,3,2,1,1,4,4,1,1,2,3,4,2,5,1,1,1,1,2,2,0,10,1,3,4,4,2,4,2,2,1,4,5,3,5,5,4,3,5,5,3,4,4,4,4,3,2,50
"788",339,3,6,3,2,3,5,1,3,1,1,3,2,3,2,3,3,6,2,3,1,3,4,3,1,3,0,20,4,3,4,4,5,4,4,2,2,3,2,4,4,3,5,4,4,5,4,4,3,4,2,4,2,54
"789",1183,3,4,3,2,2,2,3,5,3,3,5,2,2,3,1,2,6,4,5,1,3,1,1,1,2,0,15,1,7,4,1,6,3,2,3,3,2,3,4,4,5,5,5,3,3,5,3,4,4,3,4,2,56
"790",1713,3,3,4,4,1,2,3,1,4,4,1,5,1,1,1,3,4,1,2,4,4,3,3,2,1,1,0,4,5,3,5,6,1,4,4,1,3,3,3,2,3,5,3,3,4,3,2,4,5,3,5,2,25
"791",1645,4,6,4,3,4,4,1,3,3,2,2,1,3,2,1,2,3,1,1,2,1,2,1,1,3,0,30,6,2,4,4,2,2,4,4,3,4,3,4,3,3,2,6,5,4,5,3,3,4,5,4,1,48
"792",1202,3,1,3,3,4,4,4,3,1,4,3,4,3,2,1,2,1,5,1,1,1,1,1,1,2,0,0,2,2,4,6,5,7,3,4,3,4,1,4,3,3,3,5,2,5,2,3,4,5,4,4,1,35
"793",255,2,4,1,5,3,4,1,2,1,2,2,4,3,1,2,5,1,2,5,1,2,1,3,1,1,0,0,2,3,5,3,4,4,1,2,4,2,3,2,5,4,5,3,4,3,3,5,3,4,3,6,2,38
"794",372,5,4,5,1,4,3,2,3,3,1,4,2,2,1,1,5,3,2,3,2,1,1,1,3,4,1,30,4,4,7,5,2,4,3,3,2,3,5,2,3,3,5,3,4,3,4,2,3,5,4,3,1,37
"795",839,4,5,3,4,3,2,3,2,2,1,1,3,5,2,1,2,5,2,3,3,1,2,1,2,3,0,0,4,2,2,3,3,4,2,1,2,4,3,3,3,3,4,4,3,4,4,3,4,5,4,1,2,45
"796",671,4,4,4,5,3,4,3,1,3,3,3,3,4,2,1,2,3,3,5,2,1,4,1,1,1,1,0,4,1,5,1,1,5,3,3,2,2,1,3,3,1,3,3,5,6,4,4,4,6,4,3,1,54
"797",1432,3,5,4,3,2,4,1,2,2,2,1,2,2,4,1,4,3,1,7,1,1,2,3,1,1,0,5,5,6,3,4,3,5,2,3,4,3,3,4,4,6,2,2,3,6,2,3,2,6,3,5,2,40
"798",462,4,3,2,4,5,2,4,1,4,1,1,3,1,1,2,2,2,1,3,1,2,1,2,1,1,0,10,4,2,4,4,6,5,3,1,5,4,3,3,5,2,4,3,5,3,2,4,5,4,4,5,1,51
"799",1552,3,5,3,3,4,4,1,1,2,3,2,4,2,2,3,5,3,3,3,1,1,3,5,3,3,6,3,1,3,5,4,6,3,2,2,3,5,2,4,5,4,5,3,4,3,4,3,4,4,2,4,1,58
"800",943,1,2,3,2,3,2,2,2,2,4,2,3,2,3,1,2,3,1,4,1,3,2,2,1,1,1,10,6,4,3,3,2,4,4,3,2,3,3,4,3,4,5,4,6,1,5,4,3,4,5,3,2,40
"801",1130,5,2,5,5,4,4,3,3,2,1,5,4,2,2,1,3,1,1,4,2,3,1,2,1,1,0,5,4,3,2,5,4,4,3,2,1,5,3,2,3,4,4,3,3,4,3,3,4,3,3,3,1,59
"802",1625,2,6,2,3,3,5,2,3,3,5,2,2,3,3,1,3,1,2,1,2,3,1,2,1,1,1,30,1,4,4,2,5,2,4,4,4,4,3,4,4,3,4,1,3,3,5,3,4,2,6,2,2,51
"803",1127,1,1,5,2,4,4,5,3,3,3,4,4,1,1,3,3,4,2,2,3,2,2,1,3,2,0,0,5,4,6,4,4,5,3,3,2,4,2,4,3,5,3,2,4,4,3,5,3,5,4,2,1,66
"804",1634,3,2,2,4,3,4,3,3,3,1,1,3,1,3,3,5,5,5,5,4,1,1,3,3,2,0,45,5,5,2,4,5,3,5,3,2,3,4,3,4,4,3,5,5,5,3,4,3,4,3,3,1,31
"805",491,4,3,4,4,5,2,4,5,2,3,1,3,2,6,1,2,5,5,5,1,2,2,4,3,3,0,15,3,5,5,4,4,5,3,1,3,2,3,4,2,4,5,3,5,3,4,3,5,4,3,4,2,55
"806",687,1,4,4,1,4,4,4,3,5,3,3,3,3,2,3,2,1,5,6,1,3,1,2,1,2,3,15,6,5,6,5,5,5,2,2,3,2,4,3,4,5,4,2,4,3,4,4,3,4,3,2,1,53
"807",779,3,4,1,3,5,2,3,4,4,4,1,4,1,1,7,3,4,7,2,3,2,1,1,2,1,0,0,4,6,5,4,4,3,2,4,2,5,4,4,3,4,4,3,3,5,3,4,4,4,5,4,1,37
"808",1746,2,3,1,3,3,4,3,2,4,1,4,4,3,2,1,1,4,1,1,2,2,4,1,2,1,0,10,4,5,5,3,4,4,3,5,4,3,2,2,4,4,1,5,4,4,4,3,4,3,3,2,1,69
"809",1374,3,1,4,3,5,2,2,1,2,3,1,4,2,1,1,5,6,1,2,2,1,1,1,2,2,1,30,4,4,1,3,2,4,4,2,3,4,1,3,3,3,5,3,5,4,4,4,3,5,3,2,1,56
"810",1633,2,4,1,4,2,4,5,2,2,3,3,2,2,5,5,4,4,2,2,1,4,2,1,1,2,5,30,5,1,1,6,4,5,3,2,3,4,3,4,3,3,3,3,3,1,3,3,4,3,5,3,2,27
"811",813,5,3,4,3,4,4,3,1,1,4,3,2,2,1,1,2,5,3,5,1,1,1,3,2,1,0,10,3,5,2,2,5,4,4,4,1,2,2,4,4,4,5,2,4,4,4,4,2,4,3,4,1,56
"812",544,5,1,4,4,4,5,4,2,5,2,4,1,3,3,2,3,4,3,1,2,2,2,3,1,2,0,30,3,3,4,2,1,6,2,3,3,3,1,4,3,5,5,4,4,4,4,4,3,3,4,3,1,40
"813",374,3,4,5,4,6,6,2,2,2,1,1,1,6,1,3,4,3,2,4,1,3,1,1,2,3,0,0,5,4,2,5,5,1,4,1,2,2,3,2,2,4,5,3,4,2,4,4,4,6,3,3,1,49
"814",356,4,5,2,1,2,4,4,2,3,3,2,1,2,4,3,5,6,3,3,1,3,4,2,1,2,0,15,6,3,4,3,3,4,3,2,2,5,2,2,4,4,4,3,3,3,4,5,3,3,3,2,1,48
"815",273,3,2,4,4,3,5,2,3,2,2,3,5,1,5,1,2,4,2,6,1,1,1,2,2,2,0,15,2,6,2,2,4,5,3,2,2,5,2,5,4,4,3,4,4,4,4,3,4,4,4,4,1,66
"816",443,4,6,5,4,3,1,2,5,5,2,2,2,3,1,1,1,2,3,5,3,2,1,2,3,3,0,3,4,5,1,4,4,4,3,2,2,4,4,2,4,3,4,5,4,3,3,4,4,5,3,5,2,69
"817",735,5,4,4,3,3,4,1,3,2,3,1,4,2,1,1,4,5,2,1,1,4,1,2,1,2,0,20,6,3,4,3,1,5,3,2,2,2,4,2,4,3,4,4,3,5,3,3,3,3,3,2,1,42
"818",1120,1,3,2,3,3,3,1,2,1,2,5,2,2,1,5,3,1,1,5,3,2,1,3,2,1,0,0,2,5,3,4,4,4,2,2,3,3,4,3,4,4,2,4,4,6,4,5,3,5,4,3,1,43
"819",514,3,4,3,5,4,4,3,1,2,5,3,2,3,3,1,2,3,2,3,3,1,1,4,2,3,0,10,3,4,1,2,2,3,3,2,3,3,2,4,3,3,6,4,3,4,4,1,3,4,5,3,1,44
"820",1495,1,2,2,3,6,2,1,4,2,4,1,1,1,2,3,5,3,3,5,1,1,3,3,1,1,2,30,1,3,4,6,2,3,3,3,3,3,3,3,3,4,3,3,4,5,4,4,6,5,3,5,1,51
"821",1716,6,2,5,4,1,2,2,1,4,2,2,5,2,3,2,7,5,1,7,1,3,1,3,1,2,1,30,4,2,4,3,2,5,1,4,4,4,4,4,5,3,6,4,4,4,3,4,4,4,4,3,2,52
"822",580,3,5,3,5,2,5,3,3,4,4,4,1,2,1,2,5,1,2,2,1,3,3,3,1,2,0,5,3,5,6,1,2,3,4,1,3,5,2,2,2,3,5,5,6,4,4,3,5,3,4,3,2,50
"823",1462,5,3,3,3,5,2,2,3,4,1,4,4,4,5,3,4,6,1,2,2,2,1,1,1,3,0,5,4,4,1,2,5,4,2,4,1,4,3,1,3,4,2,4,6,4,4,3,3,3,3,3,1,60
"824",1683,3,1,4,4,4,4,4,3,2,2,4,2,4,2,3,5,3,2,6,2,1,1,4,4,3,0,0,4,4,3,4,4,1,4,4,2,2,2,3,3,5,2,5,2,3,4,4,4,5,4,3,1,44
"825",627,1,4,1,3,4,4,3,4,3,1,2,1,4,2,2,1,5,1,1,2,2,2,3,2,2,0,10,1,3,3,4,2,4,3,2,2,3,3,3,2,4,6,4,5,2,5,2,4,4,4,3,2,47
"826",950,5,2,4,1,3,4,2,1,3,3,4,4,3,1,1,4,4,1,2,3,1,1,2,3,3,0,10,1,6,3,4,6,4,3,2,3,2,3,5,4,3,2,5,3,4,4,5,3,3,3,4,1,52
"827",576,4,4,1,2,3,3,1,1,3,4,1,5,3,3,2,1,5,1,5,3,2,4,1,2,2,0,5,6,3,1,5,4,3,3,4,2,4,4,3,3,3,3,4,4,4,2,4,3,3,4,4,1,27
"828",990,3,5,2,1,5,4,2,1,1,4,2,3,1,5,1,4,5,3,1,2,4,1,1,1,3,0,0,3,4,3,3,4,3,3,2,3,3,2,5,4,6,4,5,3,4,5,3,3,5,4,3,1,55
"829",1363,4,4,5,5,4,5,3,1,2,1,3,1,4,2,2,3,5,5,1,1,2,1,2,2,2,0,0,3,5,2,2,3,1,1,2,4,3,5,4,3,3,4,4,5,4,4,4,3,4,1,3,1,43
"830",839,2,1,4,3,4,6,1,1,1,4,3,1,2,1,2,3,4,3,5,1,2,2,2,2,1,1,10,2,5,1,6,5,4,3,2,1,3,3,4,4,4,5,4,6,3,2,4,2,4,3,4,1,56
"831",1188,2,4,2,5,3,4,4,2,5,2,2,4,2,1,1,2,6,1,1,2,4,3,2,2,1,0,0,3,6,2,2,1,3,3,2,4,2,3,2,4,4,4,4,6,3,4,1,3,5,3,3,1,32
"832",753,3,5,4,2,4,4,3,2,5,2,3,3,3,3,3,2,5,2,3,2,1,1,1,2,2,0,20,2,1,3,5,2,3,2,3,3,4,3,3,5,3,5,5,5,3,4,3,4,4,4,6,2,59
"833",513,5,5,5,3,2,2,1,1,3,2,3,4,1,2,1,4,5,1,2,1,2,3,3,2,1,0,20,1,5,4,2,4,3,1,3,3,4,2,3,5,3,3,4,4,4,4,5,3,4,2,2,2,44
"834",935,2,3,3,1,4,4,3,4,5,4,1,4,2,5,1,5,5,1,3,2,1,2,3,3,1,0,10,3,2,2,5,1,2,2,5,3,4,2,3,3,4,3,3,4,4,5,3,3,4,4,5,1,61
"835",344,3,1,3,3,2,4,5,3,2,1,2,1,2,2,1,5,4,2,1,3,1,3,2,2,2,1,0,1,3,6,5,1,5,3,2,3,4,5,5,5,5,3,4,4,5,5,4,4,4,4,4,1,56
"836",1284,3,1,6,3,1,4,4,3,3,3,1,1,1,1,1,6,4,2,2,3,1,1,1,2,3,0,10,4,4,4,6,5,2,4,1,2,4,2,2,3,2,3,4,3,4,4,6,2,4,5,4,1,47
"837",1530,4,4,4,1,3,2,2,4,3,4,4,4,5,2,2,3,6,3,2,2,2,1,1,1,2,6,10,1,5,4,3,1,5,2,3,3,3,1,3,4,2,5,3,3,4,4,3,3,4,4,3,2,48
"838",1257,1,2,5,4,3,4,1,5,3,1,6,3,4,2,1,4,5,4,7,2,4,2,2,1,3,0,30,2,5,2,1,1,4,1,3,4,3,2,2,4,4,4,2,5,3,4,3,4,4,2,2,2,44
"839",1682,3,3,3,4,2,4,2,2,3,1,1,4,2,1,2,4,4,1,3,2,1,1,1,2,2,0,0,2,2,3,5,5,3,2,2,3,3,1,3,6,2,3,4,5,3,3,6,4,5,3,4,1,38
"840",1057,2,2,3,3,3,1,6,5,4,5,4,1,2,2,1,3,1,3,1,3,2,1,2,2,2,1,5,6,3,4,4,5,3,2,3,2,5,3,3,4,4,4,6,3,3,3,4,3,4,6,4,1,32
"841",482,6,5,2,2,2,4,1,1,2,2,3,4,3,3,2,2,2,1,4,2,3,2,2,1,1,0,20,4,3,2,4,2,3,2,3,3,2,2,3,5,5,4,6,3,4,3,3,3,3,4,5,1,27
"842",546,5,3,3,3,3,4,3,4,5,3,3,2,2,5,2,5,1,2,2,5,2,3,1,2,1,0,30,2,5,3,2,3,5,2,3,4,3,3,3,2,4,3,3,5,3,3,3,4,4,3,4,1,43
"843",1778,6,2,2,1,1,1,2,4,3,2,4,4,1,6,1,1,4,5,3,2,2,1,2,3,2,0,0,3,2,4,2,2,2,1,2,2,2,5,3,4,1,4,4,4,4,5,4,4,4,3,4,2,29
"844",1406,1,4,2,2,1,5,3,4,1,5,3,1,2,1,1,2,6,2,4,1,1,2,3,1,3,0,15,3,5,4,1,3,3,3,3,3,5,3,5,3,3,3,4,3,3,4,2,5,5,4,5,1,35
"845",382,1,5,4,4,2,2,2,2,1,5,6,6,1,2,1,4,4,4,4,2,2,2,4,3,1,0,0,2,4,4,5,2,6,3,2,3,3,2,4,4,3,4,4,3,6,3,5,3,3,4,5,2,66
"846",1629,1,3,5,1,1,4,3,2,3,1,4,4,3,2,5,4,4,1,5,1,4,2,4,2,1,0,30,3,2,1,6,6,1,3,2,2,2,4,4,4,2,4,5,4,4,2,4,3,4,2,3,1,45
"847",1772,3,5,5,3,4,4,2,2,3,4,3,3,1,2,1,2,6,2,1,3,2,1,1,4,1,0,5,3,5,2,3,1,5,2,4,4,3,3,2,6,3,3,4,4,1,5,4,5,4,4,5,1,53
"848",569,3,3,4,1,5,3,1,5,4,1,2,4,1,1,1,1,4,1,2,1,3,2,1,2,2,0,15,3,2,4,4,1,5,4,2,4,3,2,3,4,1,5,3,4,3,5,3,4,5,4,3,1,33
"849",1015,3,4,5,2,3,4,4,3,5,4,3,3,2,3,1,5,2,4,2,3,4,1,4,2,1,0,15,2,3,3,3,3,4,3,2,2,4,2,3,3,4,4,4,5,4,5,3,3,4,4,4,1,61
"850",878,4,3,4,3,4,4,4,5,1,4,4,5,1,1,5,5,6,5,4,2,4,3,1,2,2,1,0,4,3,1,5,1,1,2,2,2,2,2,2,3,3,4,4,1,3,4,3,3,4,4,4,1,31
"851",526,4,5,4,2,1,5,2,4,3,3,1,3,3,1,1,2,3,7,1,1,1,1,4,2,2,1,0,2,5,2,4,1,4,1,2,2,2,3,2,5,5,5,5,4,2,5,4,5,5,2,4,2,55
"852",1782,4,3,5,4,5,5,2,5,2,4,3,3,1,2,2,7,5,1,2,1,4,2,2,2,3,0,0,4,4,5,2,6,3,3,3,4,5,4,3,4,5,5,3,4,4,4,4,4,4,4,4,2,33
"853",1417,4,2,1,2,4,4,3,3,1,1,2,4,2,2,1,3,5,2,1,5,3,2,3,1,3,0,0,4,6,1,5,2,7,3,3,1,2,2,3,3,1,3,5,4,4,5,6,3,3,4,5,1,51
"854",328,4,3,4,1,3,5,2,1,1,3,2,4,4,1,5,1,4,2,3,3,4,1,4,2,4,1,30,3,4,3,3,4,4,2,2,5,4,3,3,4,3,4,4,3,4,3,3,3,3,4,3,1,52
"855",1359,3,2,4,2,4,4,2,2,1,4,3,1,5,6,2,5,5,4,2,1,1,2,4,2,2,0,15,4,5,4,4,1,4,4,2,2,3,2,2,2,3,5,4,3,3,4,4,4,4,2,4,1,54
"856",682,4,1,5,4,5,2,4,5,3,3,1,4,1,3,1,2,4,4,2,1,1,3,3,2,4,1,0,2,6,4,2,6,4,2,2,5,3,4,3,4,4,3,4,4,3,2,5,4,4,4,5,2,23
