StartDate;EndDate;Status;Progress;Duration;Finished;RecordedDate;ResponseId;ExternalReference;DistributionChannel;UserLanguage;Prolific.ID;English.fluent;Residence;Nationality;Timing1_First Click;Timing1_Last Click;Timing1_Page Submit;Timing1_Click Count;inequality.between_1;inequality.between_2;inequality.between_3;inequality.between_4;inequality.between_5;inequality.between_6;Position.Own.Country;Timing2_First Click;Timing2_Last Click;Timing2_Page Submit;Timing2_Click Count;Between.Inequality.Wide;Between.Redistribution;Between.Migration;Between.Fairness;Moralization;Moral.Outrage;Timing3_First Click;Timing3_Last Click;Timing3_Page Submit;Timing3_Click Count;CCIAS_01;CCIAS_02;CCIAS_03;CCIAS_04;CCIAS_05;CCIAS_06;CCIAS_07;Attention.check1;CCIAS_08;CCIAS_09;CCIAS_10;CCIAS_11;CCIAS_12;CCIAS_13;CCIAS_14;CCIAS_15;CCIAS_16;CCIAS_17;CCIAS_18;CCIAS_19;Timing4_First Click;Timing4_Last Click;Timing4_Page Submit;Timing4_Click Count;Social.mobility_1;Social.mobility_2;Social.mobility_3;Zero.sum_1;Zero.sum_2;Zero.sum_3;General.Trust.Inst;Trust.Inst.UN;Trust.Inst.WHO;Trust.Inst.IMF;Trust.Inst.WB;Horizontal.Trust;IOS.Country_1;IOS.Country_2;IOS.Country_3;IOS.Country_4;IOS.Country_5;IOS.Country_6;IOS.Country_7;IOS.World_1;IOS.World_2;IOS.World_3;IOS.World_4;IOS.World_5;IOS.World_6;IOS.World_7;Timing5_First Click;Timing5_Last Click;Timing5_Page Submit;Timing5_Click Count;Meritocracy_1;Meritocracy_2;Meritocracy_3;Meritocracy_4;Meritocracy_5;Meritocracy_6;Attention.check2;Attention.check3;Social.Dominance_1;Social.Dominance_2;Social.Dominance_3;Social.Dominance_4;Timing6_First Click;Timing6_Last Click;Timing6_Page Submit;Timing6_Click Count;ESJ_1;ESJ_2;ESJ_3;ESJ_4;ESJ_5;ESJ_6;ESJ_7;ESJ_8;ESJ_9;ESJ_10;ESJ_11;ESJ_12;Attantion.check4;Timing7_First Click;Timing7_Last Click;Timing7_Page Submit;Timing7_Click Count;Subjective.SES_1;Subjective.SES_2;Subjective.SES_3;Subjective.SES_4;Subjective.SES_5;Subjective.SES_6;Subjective.SES_7;Subjective.SES_8;Subjective.SES_9;Subjective.SES_10;Timing8_First Click;Timing8_Last Click;Timing8_Page Submit;Timing8_Click Count;Gender;Gender_3_TEXT;Age;Ethnicity;Education;Work.Status_1;Work.Status_2;Work.Status_3;Work.Status_4;Work.Status_5;Work.Status_6;Work.Status_7;Work.Status_8;Work.Status_9;Pol.Orientation;Timing9_First Click;Timing9_Last Click;Timing9_Page Submit;Timing9_Click Count;comments;PROLIFIC_PID;DeviceIdentifier;country;IOS.Country_1_orig;IOS.Country_2_orig;IOS.Country_3_orig;IOS.Country_4_orig;IOS.Country_5_orig;IOS.Country_6_orig;IOS.Country_7_orig;IOS.World_1_orig;IOS.World_2_orig;IOS.World_3_orig;IOS.World_4_orig;IOS.World_5_orig;IOS.World_6_orig;IOS.World_7_orig;identif.country;identif.country_fac;Subjective.SES_1_orig;Subjective.SES_2_orig;Subjective.SES_3_orig;Subjective.SES_4_orig;Subjective.SES_5_orig;Subjective.SES_6_orig;Subjective.SES_7_orig;Subjective.SES_8_orig;Subjective.SES_9_orig;Subjective.SES_10_orig;identif.world;identif.world_fac;subjective.ses;subjective.ses_fac;Gender_fac;Work.Status_1_orig;Work.Status_2_orig;Work.Status_3_orig;Work.Status_4_orig;Work.Status_5_orig;Work.Status_6_orig;Work.Status_7_orig;Work.Status_8_orig;Work.Status_9_orig;working.status;working.status_fac;Social.mobility_2_r;Social.mobility_3_r;zero.sum;social.mobility;meritocracy;Social.Dominance_1_r;Social.Dominance_3_r;social.dominance;ESJ_2_r;ESJ_5_r;ESJ_8_r;ESJ_9_r;ESJ_10_r;ESJ_11_r;eco.system.just;inequality.between_1_orig;inequality.between_2_orig;inequality.between_3_orig;inequality.between_4_orig;inequality.between_5_orig;inequality.between_6_orig;inequality.between;inequality.between_fac;Position.Own.Country_fac;ccias.rich;ccias.poor;ccias.fatal;trust.institution
2022-04-26 03:01:03 UTC;2022-04-26 03:09:11 UTC;0;100;487;1;2022-04-26 03:09:12 UTC;R_OqbvZO2fbi1UmR3;;anonymous;EN;594591f4bee3110001b1a4f1;1;1;1;1,29;3,231;3,76;4;0;0;0;0;5;0;5;3,701;96,754;97,199;65;4;3;4;2;4;3;7,149;42,709;43,066;14;3;2;4;4;3;4;2;2;4;3;3;2;1;1;3;1;4;1;1;4;2,249;93,056;94,309;43;2;2;4;2;2;3;5;5;5;4;4;3;0;0;0;0;5;0;0;0;0;3;0;0;0;0;5,398;85,381;89,028;32;3;2;4;2;2;3;1;1;5;2;4;1;4,634;49,939;50,641;24;4;4;4;3;4;3;2;3;4;4;3;2;1;5,571;58,372;59,145;27;0;0;0;0;5;0;0;0;0;0;3,255;5,053;5,99;4;1;;61;white;16;0;0;0;0;0;0;0;0;9;4;0,98;21,222;21,896;17;;594591f4bee3110001b1a4f1;;uk;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;5;5;male;;;;;;;;;1;9;Retired;4;2;2,333333333;2,666666667;2,666666667;1;2;1,5;2;2;3;2;2;3;2,7;Off;Off;Off;Off;On;Off;5;5;richest20%;3,222222222;1,833333333;3;4,5
2022-04-26 02:56:18 UTC;2022-04-26 03:09:29 UTC;0;100;790;1;2022-04-26 03:09:30 UTC;R_2EyjynRvyCStser;;anonymous;EN;5bdf03a7484288000130acf8;1;1;1;1,668;2,941;3,725;3;0;0;0;0;0;6;5;10,434;53,539;56,023;5;1;1;1;3;4;1;15,16;65,797;67,67;17;4;4;2;2;2;1;1;2;2;4;5;5;4;5;2;2;5;1;5;5;9,585;86,955;88,079;24;1;3;2;1;1;1;1;1;1;1;1;1;0;0;0;4;0;0;0;0;2;0;0;0;0;0;4,366;71,916;74,549;22;1;1;1;1;1;3;1;1;1;5;1;4;5,326;60,07;60,73;13;5;5;5;1;2;5;1;1;4;3;1;5;1;67,946;329,163;329,969;18;0;0;0;0;0;0;0;0;9;0;8,174;8,174;9,555;1;1;;36;mixed;22;1;0;0;0;0;0;0;0;0;8;1,384;71,239;72,107;12;tragic vision vs Utopian vision;5bdf03a7484288000130acf8;;uk;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;2;2;9;9;male;1;;;;;;;;;1;Employed.fulltime;3;4;1;2,666666667;1,333333333;5;5;4,75;1;4;5;2;3;5;3,5;Off;Off;Off;Off;Off;On;6;6;richest20%;2,444444444;3,833333333;5;1
2022-04-26 02:54:58 UTC;2022-04-26 03:09:36 UTC;0;100;878;1;2022-04-26 03:09:37 UTC;R_2Sko0uXBrLYbZUN;;anonymous;EN;5992edfc3ae1c8000110610b;1;1;1;1,817;3,522;3,974;4;0;0;0;0;0;6;4;12,087;21,135;21,856;5;5;4;5;1;4;3;5,121;175,444;178,155;7;5;5;4;5;5;5;4;2;5;5;1;1;1;2;2;1;1;1;1;1;18,726;44,479;45,241;31;1;4;4;5;5;5;4;5;5;5;5;3;0;0;0;4;0;0;0;0;2;0;0;0;0;0;42,464;164,689;166,108;32;4;5;4;1;2;3;1;1;5;1;4;1;19,577;46,444;47,167;14;1;4;3;4;3;4;3;3;4;4;2;2;1;26,032;219,65;220,459;15;0;0;0;0;0;6;0;0;0;0;5,857;5,857;6,75;1;1;;32;white;17;1;0;0;0;0;0;0;0;0;5;2,016;20,684;21,711;7;;5992edfc3ae1c8000110610b;;uk;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;6;6;male;1;;;;;;;;;1;Employed.fulltime;2;2;5;1,666666667;3,166666667;1;2;1,25;2;3;3;2;2;4;2,7;Off;Off;Off;Off;Off;On;6;6;second.richest20%;4,777777778;1,333333333;1;5
2022-04-26 03:01:49 UTC;2022-04-26 03:09:43 UTC;0;100;474;1;2022-04-26 03:09:44 UTC;R_RlidsgAVK5AHsMF;;anonymous;EN;605da0a3b78d54d78f618ba4;1;1;1;2,157;4,857;5,6;5;0;0;0;0;0;6;1;7,88;43,199;44,785;13;5;5;5;1;5;5;0,762;31,798;32,501;19;5;5;5;5;5;5;4;2;5;5;1;1;1;1;1;1;3;1;1;2;1,851;90,79;91,502;68;1;3;3;5;5;5;5;3;4;2;3;4;0;0;3;0;0;0;0;0;0;0;0;0;0;7;3,432;83,784;84,986;45;2;2;2;1;1;3;1;1;5;1;5;1;5,305;53,31;54,156;34;1;5;2;1;5;1;1;4;1;5;5;1;1;5,055;57,774;58,445;43;0;0;0;0;0;0;7;0;0;0;6,036;11,605;14,726;5;1;;61;white;18;1;0;0;0;0;0;0;0;0;2;1,2;34,208;36,288;14;;605da0a3b78d54d78f618ba4;;uk;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;Off;Off;On;3;3;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;7;7;7;7;male;1;;;;;;;;;1;Employed.fulltime;3;3;5;2,333333333;1,833333333;1;1;1;1;1;2;5;1;1;1,2;Off;Off;Off;Off;Off;On;6;6;poorest20%;4,888888889;1;2;3
2022-04-26 02:59:39 UTC;2022-04-26 03:09:51 UTC;0;100;611;1;2022-04-26 03:09:51 UTC;R_3mJxg7XoNCZwB6F;;anonymous;EN;6156eb44180abbb2fd2cb6d8;1;1;1;1,658;3,274;4,191;3;0;0;0;4;0;0;4;24,815;45,197;47,087;4;5;2;2;1;5;3;5,54;31,908;32,877;7;5;3;2;4;3;4;3;2;3;3;4;4;3;4;3;3;2;1;2;3;73,232;154,383;155,145;20;5;1;1;1;1;1;3;3;4;1;1;3;0;0;0;0;5;0;0;0;0;0;4;0;0;0;4,176;159,737;160,802;21;4;3;3;1;1;5;1;1;3;3;3;1;4,525;55,18;55,884;12;3;5;1;1;3;1;2;5;1;5;5;1;1;4,777;56,585;57,343;14;0;0;0;0;0;6;0;0;0;0;6,038;8,886;9,894;3;1;;47;white;19;1;0;0;0;0;0;0;0;0;1;1,205;73,698;74,712;8;;6156eb44180abbb2fd2cb6d8;;uk;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;male;1;;;;;;;;;1;Employed.fulltime;5;5;1;5;2,833333333;3;3;2,5;1;3;1;5;1;1;1,5;Off;Off;Off;On;Off;Off;4;4;second.richest20%;3,333333333;3,5;2,333333333;2,25
2022-04-26 03:02:23 UTC;2022-04-26 03:09:58 UTC;0;100;455;1;2022-04-26 03:09:58 UTC;R_3EsCUXHQuHiM5Qq;;anonymous;EN;600a878fa6fbbf1ba60bea36;1;1;1;2,175;3,935;4,607;3;0;0;0;0;5;0;4;31,148;56,411;57,493;6;4;3;2;3;3;2;6,289;40,952;41,85;12;3;3;3;3;3;2;2;2;3;4;2;3;3;4;3;3;2;2;4;2;3,614;94,833;95,676;34;4;4;4;4;4;3;3;2;4;3;3;3;0;0;0;0;0;0;7;0;0;3;0;0;0;0;5,833;80,375;81,324;25;4;4;4;4;4;4;1;1;3;2;4;2;5,519;49,538;50,374;18;4;2;4;4;3;2;3;3;3;3;4;3;1;8,908;59,597;60,305;20;0;0;0;0;0;6;0;0;0;0;4,305;6,295;7,754;3;1;;51;white;18;0;0;0;0;0;0;0;0;9;9;1,271;35,42;36,32;13;;600a878fa6fbbf1ba60bea36;;uk;Off;Off;Off;Off;Off;Off;On;Off;Off;On;Off;Off;Off;Off;7;7;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;3;3;6;6;male;;;;;;;;;1;9;Retired;2;2;3,666666667;2,666666667;4;3;2;2,25;4;3;3;3;3;2;3,3;Off;Off;Off;Off;On;Off;5;5;second.richest20%;2,888888889;3;2,666666667;3
2022-04-26 03:00:52 UTC;2022-04-26 03:09:58 UTC;0;100;545;1;2022-04-26 03:09:59 UTC;R_tEepeZtDcdCeFxf;;anonymous;EN;6266b0409582f553a3e10d9a;1;1;1;2,207;5,217;7,279;3;0;0;0;0;0;6;5;32,19;50,463;52,05;2;5;5;4;1;4;4;6,881;41,351;42,769;6;4;4;4;4;5;5;5;2;4;4;2;2;1;2;2;1;1;1;1;2;14,09;114,699;116,792;28;2;5;4;4;4;4;4;4;5;5;4;4;0;2;0;0;0;0;0;0;0;0;4;0;0;0;7,057;75,752;78,169;14;4;2;5;2;4;3;1;1;4;2;4;2;6,663;63,203;64,912;12;4;4;4;3;4;3;4;4;2;4;4;3;1;6,991;96,154;97,443;13;0;0;0;0;0;0;7;0;0;0;12,084;13,622;17,059;2;1;;53;white;15;1;0;0;0;0;0;0;0;0;6;2,082;31,018;33,126;6;I enjoyed that and found it very interesting;6266b0409582f553a3e10d9a;;uk;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;7;7;male;1;;;;;;;;;1;Employed.fulltime;1;2;4;1,666666667;3,333333333;2;2;2;2;2;2;4;2;2;2,9;Off;Off;Off;Off;Off;On;6;6;richest20%;4,333333333;1,666666667;1,333333333;4,5
2022-04-26 02:56:34 UTC;2022-04-26 03:09:58 UTC;0;100;804;1;2022-04-26 03:09:59 UTC;R_25GunlVsom7dFNe;;anonymous;EN;5b9754dce1adf100014ac3d1;1;1;1;2,11;3,593;4,499;3;0;0;0;4;0;0;4;13,769;83,191;85,625;13;4;1;3;3;3;2;6,297;31,655;32,265;10;3;2;2;3;3;2;2;2;3;2;2;3;2;4;5;3;2;1;1;2;9,001;71,815;72,47;34;3;1;3;3;3;2;4;2;2;;3;2;0;0;3;0;0;0;0;0;2;0;0;0;0;0;6,024;160,205;161,323;34;4;4;4;4;3;4;1;1;4;1;5;2;4,395;155,856;156,453;19;5;4;3;2;4;3;2;4;3;4;4;2;1;4,185;214,71;215,325;21;0;0;0;4;0;0;0;0;0;0;3,395;18,063;19,122;5;1;;29;white;14;1;0;0;0;0;0;0;0;0;3;1,356;44,035;44,978;10;;5b9754dce1adf100014ac3d1;;uk;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;4;4;male;1;;;;;;;;;1;Employed.fulltime;5;3;2,666666667;3,666666667;3,833333333;2;1;1,5;2;2;2;3;2;2;2,5;Off;Off;Off;On;Off;Off;4;4;second.richest20%;2,444444444;3,166666667;1,666666667;3,25
2022-04-26 03:00:23 UTC;2022-04-26 03:10:27 UTC;0;100;604;1;2022-04-26 03:10:28 UTC;R_sKXxRf03Sa9lo1X;;anonymous;EN;613c7e6c99b8914185dc9934;1;1;1;1,685;3,149;4,176;3;0;0;0;0;5;0;4;11,696;57,465;59,015;5;2;1;2;3;3;1;21,11;44,437;45,406;6;2;3;2;3;2;2;1;2;3;3;4;3;2;4;5;2;1;1;1;4;42,991;136,001;137,369;24;3;3;2;1;1;2;3;5;4;4;4;3;0;0;0;0;0;0;7;0;0;0;4;0;0;0;4,724;89,633;91,157;22;5;5;5;4;4;5;1;1;4;3;1;1;4,257;52,348;53,211;12;3;2;5;4;2;3;4;2;3;2;1;4;1;67,738;169,546;170,408;15;0;0;0;0;0;0;7;0;0;0;8,457;8,457;9,821;1;1;;30;white;18;1;0;0;0;0;0;0;0;0;9;1,11;21,896;22,813;6;;613c7e6c99b8914185dc9934;;uk;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;7;7;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;7;7;male;1;;;;;;;;;1;Employed.fulltime;3;4;1,333333333;3,333333333;4,666666667;2;5;2,75;4;4;4;3;4;5;3,9;Off;Off;Off;Off;On;Off;5;5;second.richest20%;2,333333333;3,333333333;2;4,25
2022-04-26 02:56:59 UTC;2022-04-26 03:10:43 UTC;0;100;823;1;2022-04-26 03:10:45 UTC;R_1HcRp0ETyTavHxf;;anonymous;EN;5d654a1e855d77001b10dd92;1;1;1;2,355;5,539;6,429;3;0;0;0;0;0;6;1;28,662;93,82;94,901;5;4;2;4;3;3;2;25,015;71,163;72,136;9;4;3;5;4;5;4;3;2;4;3;2;2;1;2;1;1;4;1;1;4;15,78;151,2;152,364;36;2;3;3;1;2;3;5;4;4;3;3;4;0;0;3;0;0;0;0;0;0;3;0;0;0;0;9,484;142,521;143,258;31;2;1;2;2;2;4;1;1;3;2;3;1;27,201;117,787;118,831;20;1;4;1;2;3;1;2;4;4;4;2;3;1;11,5;125,873;127,028;23;0;0;0;0;0;0;7;0;0;0;4,808;6,457;7,579;2;1;;62;white;16;0;0;0;0;0;0;0;0;9;4;1,663;62,859;64,567;12;;5d654a1e855d77001b10dd92;;uk;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;3;3;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;7;7;male;;;;;;;;;1;9;Retired;3;3;2;2,666666667;2,166666667;3;3;2,25;2;3;2;2;2;4;1,9;Off;Off;Off;Off;Off;On;6;6;poorest20%;3,888888889;1,5;3;3,5
2022-04-26 03:02:07 UTC;2022-04-26 03:10:45 UTC;0;100;517;1;2022-04-26 03:10:46 UTC;R_yyGekB7N6L3RIFX;;anonymous;EN;613788f021f77c52eaf362e8;1;1;1;1,948;4,275;5,855;3;0;0;0;0;5;0;3;11,987;37,059;39,276;2;4;1;4;3;3;2;5,864;36,17;37,411;6;3;3;2;3;3;3;3;2;3;3;3;5;4;5;3;3;2;1;3;3;4,503;85,76;88,337;20;2;3;3;3;4;4;2;1;1;1;1;2;0;0;0;4;0;0;0;0;2;0;0;0;0;0;6,465;113,353;120,549;19;4;4;4;3;3;4;1;1;4;2;3;2;10,265;63,791;65,933;12;4;4;4;3;4;3;4;3;1;4;4;3;1;4,16;104,905;107,835;14;0;0;0;4;0;0;0;0;0;0;2,238;2,238;6,105;1;1;;60;white;12;0;2;0;0;0;0;0;0;0;7;0,971;29,098;30,986;7;;613788f021f77c52eaf362e8;;uk;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;4;4;male;;1;;;;;;;;2;Employed.parttime;3;3;3,666666667;2,666666667;3,666666667;2;3;2,25;2;2;3;5;2;2;3;Off;Off;Off;Off;On;Off;5;5;middle20%;2,888888889;3,833333333;2,666666667;1
2022-04-26 02:59:43 UTC;2022-04-26 03:11:04 UTC;0;100;680;1;2022-04-26 03:11:05 UTC;R_1F51ysqO68w0M2J;;anonymous;EN;5cf8cc7e95c070001721db8d;1;1;1;1,7;3,7;4,7;4;0;0;0;0;5;0;4;40,7;91,6;93,2;7;4;3;3;3;4;3;14,8;59,4;59,9;9;3;3;3;5;4;4;4;2;4;4;2;3;2;4;2;3;1;1;1;3;27,4;103,6;104,6;28;2;3;3;2;2;3;4;3;4;3;2;3;0;0;3;0;0;0;0;0;0;0;4;0;0;0;4,2;101,8;103,6;20;3;3;3;3;3;4;1;1;3;3;4;2;9,2;56,8;57,5;13;2;3;2;3;3;3;3;4;3;4;3;2;1;5,6;93,8;95,9;18;0;0;0;0;0;6;0;0;0;0;5,9;14,9;16,3;3;1;;35;white;20;0;2;0;0;0;0;0;0;0;4;1,1;36;38,4;7;Thanks. Would have been fascinating to see some economic statistics / graphs in relation to the global inequality.;5cf8cc7e95c070001721db8d;;uk;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;male;;1;;;;;;;;2;Employed.parttime;3;3;2,333333333;2,666666667;3,166666667;3;2;2,5;3;3;2;3;2;3;2,5;Off;Off;Off;Off;On;Off;5;5;second.richest20%;3,777777778;2,666666667;1,666666667;3
2022-04-26 03:02:13 UTC;2022-04-26 03:11:56 UTC;0;100;582;1;2022-04-26 03:11:56 UTC;R_XQYJ4hDx4Y5ZOX7;;anonymous;EN;6092eb318a3efe4d95b0a0b0;1;1;1;22,415;52,338;71,603;3;0;0;0;0;0;6;1;52,799;86,417;87,731;2;5;4;4;1;5;2;44,038;145,964;146,862;6;5;5;5;5;5;5;4;2;5;5;3;2;1;2;3;1;1;1;1;1;2,61;54,009;54,784;21;1;4;4;5;5;5;4;4;4;1;1;3;0;0;0;0;5;0;0;0;0;3;0;0;0;0;2,073;59,357;60,942;14;2;2;3;1;1;3;1;1;5;1;5;1;2,578;34,796;35,857;13;2;5;2;2;4;3;1;4;4;5;2;1;1;4,879;52,203;53,062;15;0;0;0;0;0;0;7;0;0;0;1,693;3,356;4,296;2;1;;41;white;21;1;0;0;0;0;0;0;0;0;2;1,126;21,549;23,22;6;;6092eb318a3efe4d95b0a0b0;;uk;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;7;7;male;1;;;;;;;;;1;Employed.fulltime;2;2;5;1,666666667;2;1;1;1;1;2;2;2;1;4;1,7;Off;Off;Off;Off;Off;On;6;6;poorest20%;4,888888889;2;1;2,5
2022-04-26 03:01:53 UTC;2022-04-26 03:12:12 UTC;0;100;619;1;2022-04-26 03:12:13 UTC;R_3EmyeG0xpwg5Y7H;;anonymous;EN;615c55c79b078b94e3696aa5;1;1;1;2,321;6,081;6,904;3;0;0;0;0;0;6;3;19,808;84,625;85,871;12;4;4;4;2;4;3;17,586;63,058;63,768;15;4;4;4;4;4;4;4;2;4;4;2;2;2;2;4;2;4;1;2;4;9,453;103,141;104,983;53;2;4;4;2;2;2;4;3;4;;3;2;0;0;3;0;0;0;0;0;2;0;0;0;0;0;11,541;129,667;130,607;65;4;4;4;4;4;4;1;1;4;2;4;1;6,306;66,167;66,982;23;4;4;2;4;4;4;2;4;3;4;4;2;1;3,939;95,534;96,359;31;0;0;0;4;0;0;0;0;0;0;2,081;11,332;12,589;10;1;;43;white;11;0;0;0;0;0;6;0;0;0;4;1,548;30,897;31,811;21;;615c55c79b078b94e3696aa5;;uk;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;4;4;male;;;;;;1;;;;6;Unable.to.work;2;2;2;2;4;2;2;1,75;2;2;2;3;2;2;2,6;Off;Off;Off;Off;Off;On;6;6;middle20%;4;2,333333333;3,333333333;3,25
2022-04-26 03:02:07 UTC;2022-04-26 03:12:29 UTC;0;100;622;1;2022-04-26 03:12:30 UTC;R_3JwO5nF3SBLugee;;anonymous;EN;600a97750a20c621b3d6d358;1;1;1;3,143;8,883;10,743;4;0;0;0;0;0;6;1;15,271;48,733;50,727;10;5;1;3;3;3;1;63,35;134,941;136,89;10;3;3;1;1;1;1;1;2;1;3;4;3;1;4;4;4;2;1;2;4;7,564;142,202;143,748;25;2;4;2;1;1;1;5;1;1;1;1;4;0;0;0;0;0;6;0;0;0;3;0;0;0;0;7,421;87,58;89,161;21;5;5;4;5;3;5;1;1;3;5;3;1;3,463;48,208;49,884;14;1;3;2;4;2;1;4;3;3;4;2;2;1;9,093;74,259;76,556;17;0;0;0;4;0;0;0;0;0;0;3,677;7,327;10,137;2;1;;60;white;16;1;0;0;0;0;0;0;0;0;7;2,252;35,765;37,554;8;;600a97750a20c621b3d6d358;;uk;Off;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;Off;6;6;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;3;3;4;4;male;1;;;;;;;;;1;Employed.fulltime;2;4;1;2,666666667;4,5;3;3;3;3;4;3;3;2;4;2,6;Off;Off;Off;Off;Off;On;6;6;poorest20%;1,666666667;3,333333333;2,666666667;1
2022-04-26 02:56:29 UTC;2022-04-26 03:12:35 UTC;0;100;965;1;2022-04-26 03:12:35 UTC;R_12Qh2XUZ7Mi8KZO;;anonymous;EN;58b6424b8f14260001a6bcd0;1;1;1;21,079;26,316;27,559;4;0;0;0;0;0;6;5;25,87;124,499;126,102;7;5;3;3;1;5;4;12,143;49,776;50,901;9;5;5;5;5;5;5;5;2;5;5;3;2;1;3;3;2;3;1;3;3;12,075;120,782;121,679;24;1;5;4;5;5;5;3;1;3;;1;1;0;0;0;0;0;6;0;0;2;0;0;0;0;0;10,75;217,187;218,249;22;4;4;3;3;3;4;1;1;5;1;5;1;12,735;82,224;83,115;15;3;5;5;3;3;3;2;3;3;5;4;3;1;13,121;124,292;125,346;16;0;0;3;0;0;0;0;0;0;0;18,309;20,822;22,246;2;1;;34;white;13;0;0;0;0;5;0;0;0;0;6;3,563;93,771;94,855;9;;58b6424b8f14260001a6bcd0;;uk;Off;Off;Off;Off;Off;On;Off;Off;On;Off;Off;Off;Off;Off;6;6;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;2;2;3;3;male;;;;;1;;;;;5;Unemployed.lookforjob;1;2;5;1,333333333;3,5;1;1;1;1;3;3;3;1;2;2,7;Off;Off;Off;Off;Off;On;6;6;richest20%;5;2,333333333;3;3,25
2022-04-26 02:51:53 UTC;2022-04-26 03:13:00 UTC;0;100;1267;1;2022-04-26 03:13:01 UTC;R_334o94sFCtzuLYC;;anonymous;EN;5d4927e399f83a00152bad4c;1;1;1;1,75;4,622;6,066;3;0;0;0;0;0;6;5;98,316;115,892;139,314;2;5;2;4;2;4;3;20,281;125,376;126,682;8;5;5;5;5;5;5;4;2;4;5;1;1;1;2;2;1;2;1;1;2;22,839;129,479;131,213;22;2;3;2;4;2;5;5;4;5;3;3;4;0;0;0;0;5;0;0;0;0;0;0;5;0;0;8,419;143,335;145,758;19;3;2;3;3;3;4;1;1;5;1;5;2;72,989;128,847;132,889;13;3;4;2;3;4;1;3;3;4;4;3;5;1;72,588;202,977;204,737;14;0;0;0;0;0;6;0;0;0;0;15,32;15,32;17,199;1;1;;48;white;10;0;0;0;0;5;0;0;0;0;6;1,44;28,727;31,657;6;;5d4927e399f83a00152bad4c;;uk;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;6;6;male;;;;;1;;;;;5;Unemployed.lookforjob;3;4;3,666666667;3;3;1;1;1,25;2;2;3;2;2;3;2,6;Off;Off;Off;Off;Off;On;6;6;richest20%;4,777777778;1,333333333;1,666666667;3,75
